row,doi,column,value,status,source_location,paper_note
32,https://doi.org/10.1016/j.neuron.2017.09.035,Journal,Neuron,checked_metadata,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Species,Rats,checked_metadata,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Detection,MUA,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Detection Notes,"MUA / MUA uses place cells and requires >=15% of the ensemble and >5 cells for trajectories. Ripple columns, the 500 ms maximum and 40 ms merge refer to the separate ripple-overlap control; its power is squared Hilbert amplitude.",reviewed_context,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,MUA Z-score Thresh. (STD),3,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,SWR Z-score Thresh. (STD),2.5,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Animal Speed (cm/s),3,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,MUA smooth (ms),5,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,SWR smooth (ms),#N/A,not_applicable,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Min. Cells (#),>5,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,SWR electrodes (#),#N/A,not_applicable,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,SWR Low Band (Hz),150,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,SWR High Band (Hz),250,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Min. Duration (ms),40,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Max Duration (ms),500,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Combine Events Thresh. (ms),40,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Decoding,Bayes,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Time bin (ms),10,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Position bin (cm),2,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Place field smooth (cm),10,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Trajectory,Radon transform,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Decoding notes,,not_applicable,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Reconst. Error (cm),17.5 cm,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,% Decoded,36.9-38.6%,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Spike sorting,Sorted,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Time bin step (ms),10,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Shuffle Method,Place-field rotation,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Shuffles (#),100,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Sig. Thresh.,p<0.025,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,% Decoded denom.,putative events,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
32,https://doi.org/10.1016/j.neuron.2017.09.035,Reconst. Error bin (ms),500,checked_paper,Methods pp. 14-15; Results p. 5,papers/32_Olafsdottir_2017.md
33,https://doi.org/10.1038/nn.4507,First Author,Wu,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Last Author,Ji,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Year,2017,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,DOI,https://doi.org/10.1038/nn.4507,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Journal,Nature Neuroscience,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Species,Rats,checked_metadata,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Detection,MUA,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Detection Notes,MUA,reviewed_context,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,MUA Z-score Thresh. (STD),4,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,SWR Z-score Thresh. (STD),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Animal Speed (cm/s),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,MUA smooth (ms),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,SWR smooth (ms),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Min. Cells (#),4,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,SWR electrodes (#),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,SWR Low Band (Hz),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,SWR High Band (Hz),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Min. Duration (ms),50,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Max Duration (ms),400,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Combine Events Thresh. (ms),#N/A,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Decoding,Bayes,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Time bin (ms),20,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Position bin (cm),3.1,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Place field smooth (cm),6.2,derived,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Trajectory,Linear regression,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Decoding notes,,not_applicable,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Reconst. Error (cm),Not reported,not_reported,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,% Decoded,Not reported,not_reported,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Spike sorting,Sorted,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Time bin step (ms),10,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Shuffle Method,Time-bin shuffle,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Shuffles (#),1000,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Sig. Thresh.,p<0.05,checked_paper,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,% Decoded denom.,#N/A,not_reported,Methods pp. 11-12,papers/33_Wu_2017.md
33,https://doi.org/10.1038/nn.4507,Reconst. Error bin (ms),#N/A,not_reported,Methods pp. 11-12,papers/33_Wu_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,First Author,Yamamoto,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Last Author,Tonegawa,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Year,2017,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,DOI,https://doi.org/10.1016/j.neuron.2017.09.017,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Journal,Neuron,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Species,Mice,checked_metadata,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Detection,"SWR, MUA",checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Detection Notes,"extend to 1 STD / 70 ms groups adjacent ripple peaks into a single ripple in the ripple-burst analysis; it is a peak-to-peak interval, not an end-to-start gap. The 2 cm sleep criterion is displacement over 15 s, not 2 cm/s.",reviewed_context,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,MUA Z-score Thresh. (STD),3,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,SWR Z-score Thresh. (STD),3,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Animal Speed (cm/s),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,MUA smooth (ms),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,SWR smooth (ms),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Min. Cells (#),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,SWR electrodes (#),1,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,SWR Low Band (Hz),140,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,SWR High Band (Hz),200,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Min. Duration (ms),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Max Duration (ms),#N/A,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Combine Events Thresh. (ms),70,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Decoding,Bayes,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Time bin (ms),10,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Position bin (cm),Not reported,not_reported,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Place field smooth (cm),Not reported,not_reported,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Trajectory,Radon transform,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Decoding notes,,not_applicable,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Reconst. Error (cm),Not reported,not_reported,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,% Decoded,12-15%,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Spike sorting,Both,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Time bin step (ms),Not reported,not_reported,"Yamamoto 2017 Methods, PDF p. 16: 10 ms bins; step not stated.",papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Shuffle Method,Column shuffle of the posterior,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Shuffles (#),2000,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Sig. Thresh.,Not reported,not_reported,"Yamamoto 2017 Methods, PDF p. 16: 2000 column shuffles, but no numerical replay p-value cutoff stated.",papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,% Decoded denom.,replay candidates,checked_paper,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
34,https://doi.org/10.1016/j.neuron.2017.09.017,Reconst. Error bin (ms),#N/A,not_reported,Methods pp. 15-16; Results p. 7,papers/34_Yamamoto_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,First Author,Tang,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Last Author,Jadhav,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Year,2017,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,DOI,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Journal,Journal of Neuroscience,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Species,Rats,checked_metadata,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Detection,SWR,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Detection Notes,SWR,reviewed_context,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,MUA Z-score Thresh. (STD),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,SWR Z-score Thresh. (STD),3,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Animal Speed (cm/s),4,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,MUA smooth (ms),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,SWR smooth (ms),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Min. Cells (#),5,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,SWR electrodes (#),>1,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,SWR Low Band (Hz),150,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,SWR High Band (Hz),250,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Min. Duration (ms),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Max Duration (ms),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Combine Events Thresh. (ms),#N/A,not_applicable,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Decoding,Bayes,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Time bin (ms),10,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Position bin (cm),2,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Place field smooth (cm),8,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Trajectory,Linear regression,checked_paper,Methods pp. 5-6; Results p. 11,papers/35_Tang_2017.md
35,https://doi.org/10.1523/JNEUROSCI.2291-17.2017,Decoding notes," / Percentages are derived from the published condition-specific counts: 167/397 awake, 147/455 post-task sleep and 116/451 pre-task sleep candidates.",reviewed_context,"Tang 2017 Results, PDF p. 11: 167/397 awake, 147/455 post-task sleep, 116/451 pre-task sleep.",papers/35_Tang_2017.md
